startup_name,industry,revenue,expenses,churn_rate,user_growth_rate,funding_received,profit_margin,customer_satisfaction_score,success
Startup_989,Retail,47207,52601,0.17339667086204516,0.44380312005112116,387972,0.10573047249295248,6.3428372659662475,0
Startup_990,Health,18281,79465,0.3419950632967317,0.4057342296222531,331802,0.12480029973749834,6.470765416728824,1
Startup_991,Retail,66246,4539,0.04533443553542324,0.113498417309608,310642,0.35236727815412966,4.630278745237179,1
Startup_992,Health,6435,24669,0.11064669015423437,0.2955119548064299,119028,0.22202501782380468,7.0882492914316995,1
Startup_993,Retail,96357,72968,0.19690611029252264,0.097516195689488,283916,0.25795432342030905,2.709394896073232,0
Startup_994,Retail,31660,22644,0.49120427313782167,0.07038258962588485,361529,0.49873993536593225,8.368721293457725,1
Startup_995,Tech,10084,20745,0.3945822932498513,0.34537363672314525,452252,-0.14752796957099087,2.0502020794230984,0
Startup_996,Tech,87197,30228,0.3694085057811309,0.29081855015615765,461747,-0.04389312352638691,6.9040121918779835,0
Startup_997,Retail,18507,36521,0.06693356869746853,0.08691065834516189,260231,0.08552715616008277,4.070343932377147,0
Startup_998,Retail,77595,28928,0.3926879878713458,0.06572266088269481,22940,0.04344768213422101,7.727616735242291,1
Startup_999,Finance,88807,20322,0.3947817176428474,0.4953903860342006,390171,-0.1848481070571115,5.94788096139418,1
